kcsj_B pfxj_A 0
jgri_A nmxg_B 1
nmet_B tftpt_B 0
ttait_A tybbl_A 1
tnxhn_A oeis_B 0
jhey_A jfdn_A 1
jhvd_A kesc_A 0
jdem_B jcmv_B 1
jhes_B tqlen_A 0
odbc_B kbmf_A 1
kbgl_B texgi_B 0
tqjgg_B tevog_B 1
tfhfs_B tjwjn_A 0
thyky_A tnyiz_B 1
tgody_B tagns_B 0
jhpd_B jaza_B 1
jbdd_B tdvtx_B 0
kcoo_B kapj_B 1
kcoo_B tsfsu_B 0
oatd_B obmk_A 1
kdah_A jbcc_A 0
tpstu_A tuvdr_B 1
tpstw_A ttple_B 0
ogpq_B ohoz_A 1
kcuv_B tdfha_B 0
tctoa_A tjwgj_A 1
tzajt_B todht_B 0
jelu_A jdmw_A 1
naqw_A jegp_B 0
thkjq_B tcfvv_A 1
tmlyv_B tdoxu_A 0
ocid_A oeej_A 1
ocid_A teuor_B 0
odjd_B kbsk_A 1
ocjo_A ofym_A 0
twdge_B tdbmc_B 1
tpgpn_B tzwou_B 0
txirl_B oihi_B 1
oexr_A tcjzj_A 0
tbovt_B trlnd_A 1
tawzr_A tkbod_A 0
tcvlp_A tousv_B 1
tleuf_B tggig_A 0
jeya_B jcmi_B 1
jebj_B tyyoi_A 0
kctp_B oged_B 1
kcfc_B odgn_B 0
ndeq_A jarh_A 1
nfyb_A tqdjp_A 0
kayl_B ogjf_A 1
ogjf_A tskcb_A 0
ogpj_A kedg_A 1
ogpj_A tqccr_A 0
javb_B nfuo_A 1
jghk_B trcpz_B 0
odmd_A oibw_B 1
oejv_B odou_A 0
tkvyp_A tlmlj_A 1
twgoo_B nmvq_A 0
tegny_B tywct_A 1
tuyww_A tkgql_A 0
kdmz_B kbkn_B 1
kcic_A towcm_A 0
kbbn_B kbmi_B 1
ocym_A tmlyv_B 0
kcbn_B oftx_A 1
oftx_A tqoyj_A 0
teojr_B tzpzk_B 1
tzpzk_B kbzk_A 0
oemz_B oaks_A 1
obci_B tjdda_A 0
trnql_A tkbog_A 1
tbjym_A oitz_B 0
odsh_B kdtr_B 1
ogmj_A ohzu_A 0
jdgu_B jbrp_B 1
ngyl_A ocyx_A 0
tcmoy_B tscir_A 1
tbuqt_B nono_A 0
tocbz_A tevdq_A 1
tevdq_A oikr_A 0
tqqga_B tizou_A 1
tqqga_B oeqa_B 0
kbsh_B tpfit_B 1
tjrtu_B tbrzg_A 0
ttwcd_A tphpb_A 1
tjvdt_A tsknt_B 0
ohye_B oatd_A 1
ofhv_B kbcv_B 0
tvxig_A tlbtj_A 1
tvxig_A ohah_B 0
ngmh_B ndmg_B 1
jcvq_A jdxy_A 0
nnej_A jghf_B 1
jant_B nepo_B 0
ttaop_A twgzy_B 1
tjdsa_A ohsi_B 0
trbvp_B txgmf_B 1
tqgcp_B tpiyd_B 0
kbba_B oboy_B 1
kdrz_B tyqie_A 0
kcrz_B oazt_A 1
kdlt_A tixgn_B 0
tzqvr_A tdyic_A 1
tzqvr_A txizm_A 0
tsdkt_B tviqw_A 1
tntal_B ndrk_A 0
oerd_B oclg_B 1
oclg_B kbwf_A 0
teojm_B takqg_B 1
tdvik_A kcdi_B 0
tzsar_B tonlp_B 1
tzsar_B kbvh_B 0
njnd_B javl_B 1
jitb_A tncsm_B 0
tqvql_A tzumz_A 1
txgjx_B tpzhe_B 0
tmgmv_A tcxcq_A 1
tniht_A tyvfg_B 0
kaxa_A kdla_B 1
oeaq_B ohmj_B 0
twgzw_A tzffm_A 1
twgzy_A kaxt_A 0
thnpq_A tffxz_A 1
thnpq_A jcqs_A 0
jbbn_B jdvz_A 1
jfou_A kddt_B 0
jbah_B jchp_A 1
nbjo_A tocbb_B 0
ndsa_A nntf_A 1
ncnv_B tqqze_B 0
jfmm_B jiff_A 1
nhjk_A tjwzu_A 0
jdit_A jaxh_A 1
niit_A kdcd_B 0
tshpe_A tcozs_A 1
tkcgj_A jcod_B 0
pfoe_B jijz_A 1
pfoe_B tbymf_A 0
jgza_B jgup_B 1
njrc_B tjwzt_B 0
jdrb_A jbkn_A 1
jigs_B jahj_A 0
jitx_A nmaz_B 1
jefn_A tvgxl_B 0
tsefb_B tzqfq_A 1
tfqje_A tvkbk_A 0
tduab_B tnfsf_A 1
triab_B kegv_B 0
jelh_B jbfb_B 1
ndsv_B tngsg_B 0
ojhp_B oizs_A 1
kexo_A jcpi_A 0
tigls_A tscyv_A 1
tigls_A tbtum_B 0
obia_B ohix_B 1
tbbuf_B taaye_B 0
kbxp_A oiix_B 1
kakq_A tbovn_B 0
ogfa_B ocsq_B 1
ocpx_A tkfmy_B 0
keon_A ocex_A 1
kcwl_B tigls_A 0
tanai_A tvxqm_A 1
tkgqt_A oaqd_A 0
jdug_A jfad_B 1
jehy_A obci_B 0
turrs_A teqzn_B 1
teqzn_B tbggp_A 0
jenf_A jeze_B 1
jcly_B oamw_B 0
tsitx_A ttoje_B 1
tenef_A tbglo_B 0
oadu_A kbrb_B 1
kcew_B teazm_B 0
jhon_A jhwu_B 1
jhwu_B nhhx_A 0
njrl_B njsa_B 1
njsa_B tkgqt_A 0
odvi_A kcgb_A 1
ocko_B txbqj_B 0
nmwz_B jfca_B 1
jire_B jfve_B 0
twdge_A tevom_A 1
twdge_A twokw_B 0
jazi_A jhdt_B 1
jhyn_A jdwm_B 0
tdqfh_B tgyqb_A 1
tlffw_B tbtum_B 0
nonu_B nmjv_A 1
navs_B njtn_A 0
tlnbr_B totdz_A 1
tlnbr_B tqaek_B 0
ohoh_B ocwg_B 1
oean_B jfyy_B 0
tfbnb_A tyisy_B 1
tpyrg_A toaxf_B 0
pgfr_B kezm_A 1
pgjd_A jcka_A 0
tvwts_A timcg_A 1
tvwts_A tyuym_A 0
thjmw_B tseov_B 1
thxgb_B tffcp_B 0
tqpor_A teafz_A 1
teafz_A kcjb_B 0
odwf_B occs_A 1
ocia_A tnktr_B 0
jdqh_A jaml_A 1
jfmc_A tjolg_A 0
nncy_B jigu_B 1
jigu_B tudts_A 0
nhvt_A jgfa_A 1
jgfa_A nbzj_A 0
keyx_B pgdn_B 1
pgea_B oajc_B 0
tcowz_B tawzr_B 1
tcowz_B thelx_B 0
tcjzk_B tdfmy_A 1
tvjqo_B ttblb_B 0
jczt_B jfoi_B 1
jddj_A twazz_A 0
tcaet_B tivac_B 1
tnbhl_B tyite_A 0
odrd_A odep_B 1
kbjb_B tneye_B 0
kawk_B kclj_B 1
kclj_B tgcyl_B 0
jfhd_A nlfj_A 1
nngc_B tofgm_A 0
ocoq_A odye_B 1
kcyo_A ohvq_A 0
tppfl_A tmxkg_B 1
tppfl_A tjcsd_B 0
tdqfl_B tggix_A 1
tggix_A tcmgr_B 0
jins_B jiek_B 1
jins_B ogtp_B 0
oakt_B kbli_A 1
kdxn_B tfhfi_A 0
jeca_A jaog_B 1
jaog_B kcjb_A 0
jhck_B nbuf_B 1
jbay_A jewr_B 0
tsasy_B txkwu_B 1
tgrbp_A jhcq_B 0
kdoo_B oehv_B 1
odbk_A tmchp_B 0
jalz_B jhov_B 1
jalz_B kdgh_A 0
thtsu_B tpzhe_B 1
tvkua_B teaam_B 0
tvuux_B tgwvm_B 1
tmfqr_B oesx_A 0
kcxp_B kdbt_A 1
kbgk_A tommm_B 0
kcsw_A odgn_B 1
ohfp_A trcxl_B 0
tsjhw_B tkodb_B 1
tkodb_B tokxs_A 0
tnpou_A tabsc_A 1
tphpt_B tqqga_B 0
tbizs_B tkmmq_B 1
txjhw_A jdgo_A 0
odux_A ofma_B 1
ofma_B kfah_B 0
nmei_B naua_A 1
nkpv_B jhjn_A 0
tzoyx_B tkebo_B 1
tudat_A kcpi_B 0
jemi_B jfgd_B 1
jday_B thnpt_A 0
jcwk_A jguh_A 1
jcwk_A ojku_A 0
tcgam_A twolf_A 1
twolf_A tdyit_B 0
kdzo_A oatg_B 1
kdim_B kexw_A 0
obzl_A ocyj_A 1
kaje_B tqmbi_B 0
kesn_B oiwx_A 1
kesp_B teout_B 0
kcko_B kedq_A 1
kcso_A twywi_B 0
jawi_A jdcg_A 1
jakh_B jazn_B 0
ogze_A ohac_B 1
oedx_B ocfg_A 0
tvdun_A tvpiu_B 1
tvpiu_B turaj_B 0
tgrlr_A tprde_B 1
tygyu_A obbu_A 0
tkwfw_A txeiu_B 1
tjwzt_A tbqal_A 0
nnvr_A naqr_B 1
jfgr_B tjnwm_A 0
pgba_B oixd_B 1
pgba_B trrdv_B 0
kcmi_B kcfg_B 1
kcmi_B pfzf_B 0
tnxhn_B tuxgw_A 1
tuxgw_A ocyj_A 0
ocny_A ofyl_A 1
keok_A obdy_B 0
ndgc_B jidt_B 1
njpd_A obtb_A 0
tozfb_B tqvdp_A 1
tqvdp_A oiib_B 0
tycao_A tqtzi_B 1
tdolh_A tnlyy_B 0
jbxs_B jgfv_B 1
jbxs_B jesw_B 0
kegz_B kavb_A 1
odlh_A jfyy_A 0
tkwvo_A tvacz_A 1
tgpuc_B tbqiv_A 0
tosmn_B tspmt_B 1
txlgs_B ofqo_A 0
tycfa_A kdca_A 1
kael_A tnziq_B 0
tlloq_A tiglb_A 1
tbbat_B tffsw_B 0
tbhrd_A tsjhw_A 1
tffxz_B ttkji_A 0
tijcm_A taubm_A 1
trtcp_A nfmm_B 0
tbdor_B trbft_A 1
tbdor_B tnjgd_A 0
odpm_B obpb_B 1
odzu_B odih_B 0
tcwdi_B tpxik_A 1
tpxik_A oggc_B 0
tjolg_A tcpuy_A 1
tjolg_A oexb_B 0
tuwra_B tkrio_B 1
tiksy_B jerq_B 0
jhyh_A javp_B 1
jgxe_A jhvc_A 0
kbkq_A oecc_A 1
keny_B kdas_B 0
thpfk_A tyhcb_B 1
tahqt_B oahe_B 0
tgfvc_A taavg_A 1
tgfvc_A tlkgr_B 0
obtt_B kaek_B 1
kcmp_B kcon_B 0
tjpwe_B tcxvx_A 1
tjpwe_B tjhbo_B 0
ohys_B oepr_B 1
oage_A ofvk_B 0
tteoy_A tjqpl_A 1
tcilo_A kbix_A 0
tffps_B tgsup_A 1
tmchp_B jcod_B 0
kcte_A ohiy_A 1
oetg_A ogae_B 0
tukqf_B tlkgr_B 1
tlkgr_B kcwm_A 0
tycvr_A twjcb_B 1
tximy_A jcov_B 0
jbms_A nmqo_A 1
jbms_A tvqpk_B 0
ttjhg_B ttfrz_A 1
ttjhg_B kbop_B 0
twmhf_B tzeks_B 1
tvnlv_B kdag_A 0
twhse_B tmzfc_A 1
twhse_B odhg_A 0
tapln_B tiphk_B 1
tgvsw_B timfj_A 0
tlvjy_A tmray_A 1
tkgar_B tofpk_A 0
oaop_B oegx_B 1
oaop_B jies_B 0
oeoi_A oidw_B 1
obyb_B tycvr_A 0
toeof_A tqqze_B 1
tqgit_A obgs_B 0
ogzk_A kdju_A 1
kdnx_B tkssl_A 0
nfye_B jcri_B 1
jdmb_B tmbfp_B 0
tbdor_A tatul_A 1
tbdor_A tocjh_A 0
telme_B tnkqm_A 1
telme_B nerl_B 0
tqarr_B tfqhf_B 1
tkhfn_B oimy_B 0
kaye_B kdqv_B 1
kdeg_A tmdbx_A 0
jcnl_A jirx_B 1
jdwt_A kakp_A 0
tzxpe_A twqag_A 1
twqag_A tgick_A 0
trmyx_A tfkoj_B 1
tgndn_A tjsvq_B 0
jgom_B jdlq_A 1
jfrc_B tqemu_B 0
odxp_A ohcy_A 1
odzy_A jidm_A 0
ncia_B jbgk_A 1
jikl_A jfyw_B 0
tdpxj_B tkqkr_B 1
tdpxj_B thbgj_B 0
obpr_B keac_A 1
oddi_B kell_A 0
ngsh_B jboi_A 1
jcrv_B neuv_B 0
jejs_B nnlm_B 1
nmzi_B tbwxv_A 0
tdfmi_A tppxu_B 1
tvoxz_B oear_B 0
kdai_A oday_B 1
kdai_A oecc_A 0
neha_B jdos_B 1
nbre_A trxtg_A 0
tfxjr_B thfap_A 1
thfap_A tosoa_B 0
oiqf_A odak_A 1
tkqnh_A odlg_B 0
nglb_B jbhm_A 1
ndeg_B kctp_B 0
tqfts_B txnwh_B 1
tqfts_B tnlqe_B 0
tphpm_A tmcck_A 1
tphpm_A obvc_A 0
tmmzi_B tlqkd_A 1
tmmzi_B ocqd_B 0
jitf_A nkdf_B 1
jfyn_B jecz_B 0
kdcp_A ofph_A 1
oeja_B traak_B 0
txwuh_B tjfxf_A 1
tumjn_A turde_A 0
kezg_A oixb_B 1
pfdn_B ofuj_B 0
tqfrr_B tozsa_B 1
tqfrr_B tnpge_A 0
tjvyp_B tljov_A 1
tjvyp_B odib_A 0
ngmv_A ndgt_B 1
nazo_B tcxvn_B 0
tmsof_A takqf_B 1
tnoan_A kcai_B 0
kepi_B oayy_A 1
kbrd_A txnjx_B 0
tzdfj_B tjriq_A 1
turya_A tumkd_A 0
ojct_B ojam_A 1
ojam_A odse_A 0
tzado_B tzadw_B 1
tzadw_B kezh_B 0
tbbbs_B txedz_A 1
txedz_A nosu_B 0
tmkqx_B tiaxq_B 1
tmkqx_B kboh_A 0
kdfa_A ogdy_A 1
odnc_B jafa_B 0
tghxu_B twywi_B 1
tmqwi_A oeuv_A 0
pfkv_A keyi_B 1
keqt_A nkuo_B 0
oivb_B jaqo_B 1
nhua_B kcrx_A 0
nkun_A nmet_A 1
nanh_B nhdn_B 0
tafan_B tdbxf_B 1
tafan_B jawa_B 0
jbte_B nbfi_A 1
nclj_B tikyn_A 0
katc_B ogfr_A 1
ohhh_A ngod_B 0
jdsg_A jfmo_A 1
njra_A tofgm_B 0
tftpw_A tthgy_A 1
tthgy_A toitn_B 0
tlokp_A tqihc_A 1
tqihc_A txcxp_A 0
txztr_B ttloh_A 1
txztr_B tpscj_B 0
jgol_B ndso_A 1
nepo_B jgic_B 0
twunh_A twtmz_B 1
twunh_A jdlq_A 0
jhlu_A jcdw_A 1
jihi_A tyjnb_B 0
toawq_A teeqp_B 1
tyjnb_B txqhk_B 0
toiib_A tcxfr_A 1
tcxfr_A nfwy_A 0
kdvs_B kapx_B 1
oehh_B tzwzj_A 0
jeas_B nglc_B 1
jebi_A kcas_B 0
tgebf_A tzdny_B 1
tzdna_A thuxp_B 0
kexz_A oiws_A 1
keuf_A kduc_B 0
tcwdi_A tspkj_B 1
tkkth_A teevx_B 0
ttkjf_B tvsga_B 1
tqgdb_A jaaa_A 0
kdad_B oesk_B 1
oajc_B kadt_A 0
tbsju_A tnrki_B 1
tuqyu_A kcft_B 0
tjwzt_B tczsh_A 1
teteg_B jaky_B 0
twcid_B tphey_B 1
tphey_B jhtd_A 0
odkn_B kbiv_B 1
kaky_B kbwc_A 0
tkuag_B tackv_A 1
tumkd_A twcig_A 0
thjmy_B twtlv_B 1
thjmy_B targy_B 0
oehk_A kbmv_A 1
ofys_A ofhl_A 0
jefq_B jciz_B 1
jefq_B ttozy_A 0
ttgwp_B tqafy_B 1
ttgwp_B ncpi_A 0
tydbi_B tonlj_B 1
tydbi_B oegr_A 0
oadr_B kaeb_B 1
ohrd_B tqroa_A 0
ofam_A oaiv_B 1
oepi_B tomve_A 0
tntzp_A tgknm_A 1
teayw_B twtlv_B 0
jfkf_A jhmt_A 1
jdcn_A tyfex_A 0
teral_A trxtg_B 1
tsqhz_A tkdds_B 0
tdppw_A tvhxj_A 1
tpnfu_B twfxa_B 0
naeu_B jiid_B 1
ngha_B ocjc_B 0
tegnk_B tscir_B 1
tjvyo_A tjowe_A 0
kejk_A kbfv_B 1
kdyb_B jggy_A 0
kafy_B oflc_B 1
kaby_A tglno_B 0
oefl_B oimg_A 1
kdbr_B tpnnu_A 0
tozfj_B tnihn_A 1
tnihn_A txzsl_B 0
kctn_A kaqm_B 1
kbsn_A txsbn_A 0
nnrt_A jfye_B 1
ngvr_B tbtum_B 0
nbnq_B jhks_B 1
jhks_B tdwfp_A 0
jcwe_A jdru_A 1
jcwe_A jhpc_A 0
tjcvz_B tnrda_B 1
tiwml_B kdji_B 0
jcmg_A jehm_A 1
jesd_A tdxbp_B 0
kavz_B oamp_B 1
obpe_B ofhv_B 0
jczv_A jdin_B 1
jfdf_A oehg_A 0
kekd_A kaxi_B 1
keam_A ttkji_A 0
keqd_B ofhn_B 1
kclh_A oabg_A 0
obks_B kcmw_B 1
kbmk_A kbri_B 0
janj_B jgku_B 1
jbmk_A ketj_A 0
kebq_B odsz_A 1
kbhx_B tqzyp_B 0
kdxl_A ocnr_A 1
ocle_B tfyyy_A 0
tzsan_B tsooo_A 1
tssuk_B jfqe_B 0
tuwbp_B tuwbr_B 1
tofdw_B tpwqt_A 0
nkvz_B jgli_A 1
ndhh_B tktvt_A 0
neoa_B jfbs_A 1
jbjk_A ohsl_A 0
ohud_A tiyzm_B 1
keit_B tqtzz_B 0
jfdj_A jbtf_B 1
jfdj_A kavj_A 0
kdjz_A obrs_A 1
obhq_B jcoq_A 0
tagnd_A tgrbr_B 1
tagnd_A tthgy_A 0
ogkk_A kduu_B 1
ofya_B jget_A 0
tudto_A tulcy_B 1
tulcy_B tkvdd_A 0
tyelf_A tmyls_B 1
tmuox_B tootn_A 0
tleuo_B tcphr_A 1
tcphr_A tlmtc_A 0
tntzx_A ttpuh_B 1
ttpuh_B tnvws_A 0
oibx_A obgy_A 1
oibx_A tmdmr_B 0
kdsn_A kdri_A 1
kebj_A tdfmi_B 0
tazii_A tuzkj_A 1
thelx_A nest_B 0
jaeg_A jeks_A 1
jhch_A ngod_B 0
odxs_A kcwf_B 1
kdix_B tyelf_A 0
kclt_B oife_A 1
kecz_B tcozw_B 0
tbikr_A tsogq_A 1
tsogq_A nbvr_B 0
oari_B odus_B 1
odus_B pgab_A 0
odoy_A ocfm_A 1
kbdk_B tspmg_B 0
tzcki_B tsbns_A 1
tsbns_A nbaz_B 0
ojjf_B pfty_B 1
ojjf_B nhky_A 0
tfjku_A tazve_A 1
tgicn_A jdgj_B 0
noxc_A jhve_A 1
noxc_A nbmn_B 0
twazi_A tvmbs_A 1
tawzb_A ofba_B 0
tonlq_A taiwl_A 1
tonlq_A japw_A 0
kahp_A tqaek_B 1
kblq_A kagn_B 0
kasd_A oajd_A 1
ogip_A nkrq_A 0
ohjq_A ogkr_B 1
odet_B tbkfp_B 0
tnybt_A txkwl_A 1
tavij_A jfvu_A 0
jeug_A jhdj_A 1
njxw_A oatj_A 0
ojby_B pfyg_B 1
pgls_A nkqn_A 0
tolxh_A twucu_A 1
twucu_A tzkvc_B 0
tcqnt_A tdbxl_B 1
tcqnt_A ohex_A 0
tgexk_A tkgze_A 1
txcxa_A twtxo_B 0
jaxs_B jckq_B 1
jexy_B ohms_B 0
kbku_A kcyb_B 1
keel_A kdli_A 0
tebkg_A tzbcm_B 1
tpscg_A jbko_A 0
tbfda_A thabe_B 1
tbsue_A ttvgn_B 0
kcag_A oeuv_B 1
oelo_A odad_B 0
kbdi_A objw_A 1
karo_B tiphk_B 0
tlemf_A tvwat_B 1
tmsvl_A kabv_A 0
njax_B jdym_B 1
jcue_A tgmmn_A 0
tjtvk_A tkxwv_B 1
tkxwv_B jiub_B 0
tyfro_B tyidx_B 1
tyfro_B tbnhc_A 0
jerg_B jaax_A 1
jhlo_B obgz_B 0
jedk_A jaxc_B 1
jaxc_B tlkeh_B 0
tnjgd_A tomfk_A 1
tnjgd_A nkoz_A 0
jafg_B jgne_B 1
jafg_B tpmcd_A 0
twasp_B tatmd_A 1
tatmd_A tfqje_A 0
oceh_B ofpt_A 1
ohba_B twtxo_B 0
tklva_A tfltp_A 1
tfltp_A jgom_B 0
tojbz_A tttpx_B 1
tukcu_A obwp_B 0
obbq_A tkqnp_B 1
kcdi_B jhah_A 0
tcuqd_B todol_B 1
todol_B nbsu_A 0
tcnwf_A tcroq_A 1
tejvg_B nerq_B 0
txbqy_B thqkv_B 1
tjdda_A odit_B 0
katl_B odvg_A 1
kbkj_A tcsuy_A 0
nhij_B jahh_A 1
nhij_B tqjzs_B 0
oamx_A ohwz_A 1
ohwz_A oiwc_B 0
jfdp_A naac_A 1
jaip_A takju_A 0
tcyxx_B tvhxv_A 1
tfdwe_A tojbz_A 0
nagp_B jeul_B 1
jamo_B jecx_B 0
tvcsv_A ttdry_B 1
tctow_A ocjh_B 0
keiy_B kbio_A 1
kcjp_A odmd_A 0
kddm_A kbhp_A 1
kddm_A ncdt_B 0
tqavg_A ticqm_A 1
ticqm_A kbkb_A 0
tuzzn_B tbkfp_B 1
tktmx_A tugif_B 0
ocbc_A ogjk_A 1
oiad_B tlklj_B 0
jbcv_A nluz_A 1
ndfw_A tdocx_B 0
pfky_A kewl_B 1
pflr_B tootn_A 0
tiaeo_A tksdx_A 1
tlbxi_B tzbnk_A 0
thssu_B tfryx_A 1
toxsb_B jfhq_B 0
tfkxd_A troen_B 1
ttbym_A taili_A 0
odzz_A kdfh_B 1
kdde_A kanr_A 0
tbext_B tmdmp_A 1
txrfm_B nlfa_A 0
jbgc_B jfqi_A 1
nksu_A jhbd_B 0
ocxs_A oajy_B 1
odpq_B jfyy_B 0
thsbj_B tgtxf_A 1
trvix_A toxsb_B 0
jgrc_B jiib_B 1
jftq_A tdybc_A 0
kaaj_B oghf_A 1
oghf_A tviqe_B 0
tzwou_B tufpg_A 1
tljyj_B thgxd_A 0
tbuaf_B tadtr_B 1
thnxo_A tifgs_A 0
tdebz_B ttsmn_A 1
ttsmn_A kdan_B 0
jbig_A jaum_A 1
jhau_B tplzm_B 0
jbuj_A jdnu_A 1
jahr_A tnjzp_A 0
ncbb_A ncgu_A 1
jimt_B tohex_B 0
tbtfp_A thgev_B 1
tvxwj_B jeve_A 0
tavbi_B tnyqr_A 1
tlemf_B jdnu_A 0
kddc_B odom_A 1
ocvl_B tdiwz_B 0
oczt_B oezd_A 1
ohof_B nbio_B 0
kell_A tooed_B 1
oebj_A thwqk_B 0
keyy_A ojfq_B 1
keyy_A jdup_A 0
tsdhm_B tjpxc_B 1
tzgky_B tqhkc_B 0
txzsl_A tinec_A 1
tinec_A jhct_B 0
tpbaf_B tmytp_A 1
tpjjn_B tjriq_A 0
tmfqr_A tsfsu_B 1
tsfsu_B jbrz_B 0
tgxbz_A twpbx_B 1
tlvta_B oibt_A 0
tehcd_A tvuqe_B 1
tuthm_A jdrz_B 0
tkkde_A tmwgc_A 1
tmwgc_A jfve_B 0
pfek_A kezu_A 1
kesg_A tcsfu_A 0
kdxf_A ohdh_A 1
oewn_A jfnk_A 0
thoja_B tveap_B 1
tfxbs_A tbuax_A 0
trthu_A tlxqg_A 1
tfhex_A tveif_A 0
tavqi_B tbqrp_A 1
tmctv_A tkryv_A 0
nano_B ngoe_B 1
nano_B twwnm_A 0
txsje_B tsvtq_B 1
twhsz_B nmez_B 0
oczb_A kasv_B 1
kaos_A ttkjl_A 0
jgpc_B jdlb_A 1
jdlb_A jezv_B 0
ohci_A oeav_B 1
kbpi_A txmwq_B 0
nhky_A nexp_A 1
nhky_A pgjq_A 0
tfbeg_B traak_B 1
tfbeg_B tskgm_B 0
kabe_B odpy_B 1
oaen_B ohjv_B 0
ogzu_B ohju_B 1
obmp_B oiqr_A 0
tetnh_B tsmzx_B 1
tetnh_B kept_B 0
tzlic_B tumdi_B 1
twklg_A tprte_A 0
tzqfj_A tifom_B 1
tifom_B jcll_B 0
jhcq_B jfyo_B 1
jhcq_B jcdb_B 0
kemc_B kbbx_A 1
kayj_A tadis_A 0
tdotm_B trvie_B 1
trvie_B kbhs_A 0
neja_B jges_B 1
neja_B tmsbz_A 0
kbpu_B kdqo_B 1
kcav_B tpmct_B 0
tdixh_A tjhbz_B 1
tdixh_A tvwts_A 0
tqjgg_A turdy_A 1
tjhyv_A tbsue_A 0
tmjzk_A tijcf_B 1
tqndd_A tfmbh_A 0
ofkk_A oaqs_B 1
kblk_B tfmbx_A 0
ocft_A kanx_A 1
txvwc_B tsgyz_A 0
odgw_B kcif_B 1
oaah_B oarq_A 0
tboch_A tqznd_A 1
ticqm_B tdxrr_A 0
jfza_B jbcp_B 1
jbcp_B tjwjk_A 0
odrd_B kblw_A 1
kdwl_B ticnz_B 0
jdrz_B jgqx_B 1
jdrz_B ocis_A 0
ogyx_B oari_A 1
ogyx_B tfuxe_A 0
kdci_B ohhw_B 1
kdci_B tcqrq_B 0
kamr_B thctc_B 1
kdvq_B kbbi_A 0
pfpg_B oiun_A 1
pfnw_A tpzhs_B 0
kbel_A kdue_B 1
ofea_A kegz_B 0
tkram_A tsjtv_B 1
tkram_A jerg_B 0
jdnu_B jabo_A 1
jdnu_B oajd_B 0
ohtn_B kbgr_B 1
ofbz_A jgyg_B 0
tmvgo_B ttbdf_A 1
tlxyl_A tglvw_A 0
tttkj_A ttsyj_A 1
tttkj_A ogzt_B 0
nkpx_A jdhr_B 1
nkpx_A jawf_B 0
oeka_A tqrgt_A 1
tqrgt_A kesq_A 0
tvtrh_B twciv_B 1
tvtrh_B ojhh_B 0
teefi_A tmioy_A 1
tquaq_A tgeax_B 0
trwhr_A tagno_A 1
tagno_A txwge_B 0
terqw_B tgqah_B 1
terqw_B ohwz_B 0
kdzn_A oioh_B 1
kbnv_A nbgw_A 0
ogch_A oaxu_B 1
kcpu_B tcxcq_A 0
tydwl_B tdqvj_A 1
tonyt_B tahak_B 0
tnepn_B tsual_A 1
tculk_A tsrqe_B 0
jcin_A nmrf_A 1
nmrf_A jbym_B 0
kecj_A oipj_B 1
ohnt_A jdjf_A 0
tthww_B tpced_A 1
tpced_A tpadj_B 0
tjyqy_B tdhih_B 1
tfuhk_B odjd_B 0
tnrdl_B tzsas_A 1
tnrdl_B jekh_A 0
tepny_A tosmv_B 1
teyol_B tmwsf_B 0
oima_B kcrk_A 1
kbcr_B jaum_A 0
ojcl_B kexp_A 1
ojfr_A oapl_B 0
oczt_A kdru_B 1
odkh_B tamwi_A 0
jhvx_B jdqw_A 1
jhvx_B tabqw_B 0
tebxx_B tjlwi_B 1
tpybe_A tqzyp_A 0
odih_A kbyi_B 1
kbyi_B odmm_B 0
obeq_A ognq_A 1
oeso_B ttwlc_A 0
ojah_B pfph_A 1
pfph_A odhc_A 0
ojem_B jequ_A 1
jequ_A kdln_A 0
tqdjp_A tkqsd_B 1
tkqsd_B tnoiu_B 0
tpdet_A tmxvf_B 1
tafxf_A twhki_B 0
treso_A tmkyz_B 1
tcdqy_B tmbpm_B 0
jbwn_A jbnq_A 1
jcpb_A obpo_A 0
ocan_B ofhu_B 1
obax_B jgqe_B 0
tkyaz_A tjdle_B 1
tkyaz_A kboh_A 0
tqrwj_A tozty_A 1
topmj_A tskgm_A 0
ncwa_A jflq_A 1
jflq_A twprr_A 0
pglw_B oirl_B 1
oizh_A tssuo_A 0
jczz_B jhhy_A 1
jdds_A tejfq_B 0
tqulw_A tqihs_A 1
tquly_B tvvuc_B 0
tjtde_A tvkji_B 1
tokcp_A jgri_A 0
jiud_A nghg_A 1
jhpy_B jejk_B 0
kbsy_B kebv_A 1
oarw_B togbx_B 0
jgie_A jcdh_A 1
jgie_A jgkt_B 0
tsxao_A ttxrz_B 1
tsxao_A thpfk_A 0
tskgi_A tyuca_A 1
tpjtk_A tkgql_A 0
tewwn_B tsooo_B 1
tewwn_B ngck_B 0
tcdyn_B tadis_A 1
tejvd_A jaap_A 0
kcrh_A odmu_A 1
kcrh_A kcde_A 0
tvdmh_B tnktr_B 1
tvdmh_B tyhka_A 0
oguo_B kcgg_B 1
kdiu_B ochn_A 0
jglc_B jeow_A 1
jdfb_B tihdq_A 0
tnxuw_A trvql_A 1
ttkbt_A pfqw_B 0
timfj_A tnzyu_B 1
timfj_A txnwz_A 0
jhyo_A jcnk_A 1
jcgo_B jhlo_B 0
tbyhy_A tohex_B 1
ttwsl_B taolb_A 0
tqllc_A tdrkt_A 1
tdrkt_A ngxo_B 0
jiob_B jijb_B 1
jirw_B tudto_B 0
oeif_B odau_B 1
